Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,10.60,1.05,363.64,"3,853.97",110000
cheap insurance medical,12100,2.03,1.05,46.86,95.23,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,18100
low cost term life insurance,1600,34.61,1.05,133.77,"4,629.22",1000
home refinance loans,22200,3.75,1.05,48.39,181.63,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,3.90,1.05,721.58,"2,815.24",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,3.91,1.05,89.28,348.94,90500
att go phone,246000,4.31,1.05,136.84,589.47,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2900,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,18100,0.00,0,0,0.00,9900
consolidation loan,368000,2.11,1.05,83.07,175.29,301000
equity line of credit,135000,2.65,1.05,129.13,342.59,110000
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,27100,0.00,0,0,0.00,140
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,5.54,1.08,309.23,"1,712.87",368000
auto insurances,4400,4.72,1.05,16.8,79.23,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,2.37,1.05,17.11,40.53,27100
bad credit mortgage refinance,5400,1.80,1.05,10.4,18.67,3600
college loan refinance,720,0.00,0,0,0.00,590
