Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,10.57,1.05,363.56,"3,844.53",110000
cheap insurance medical,12100,2.03,1.05,46.75,95.01,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,18100
low cost term life insurance,1600,34.56,1.05,133.61,"4,617.39",1000
home refinance loans,22200,3.75,1.05,48.33,181.11,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,3.89,1.05,722.06,"2,808.41",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,3.90,1.05,89.22,348.23,90500
att go phone,246000,4.30,1.05,136.85,588.28,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2900,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,18100,0.00,0,0,0.00,9900
consolidation loan,368000,2.11,1.05,83.09,174.94,301000
equity line of credit,135000,2.65,1.05,128.99,341.78,110000
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,27100,0.00,0,0,0.00,140
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,5.52,1.08,309.56,"1,708.07",368000
auto insurances,4400,4.70,1.05,16.8,79.00,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,2.36,1.05,17.11,40.43,27100
bad credit mortgage refinance,5400,1.80,1.05,10.39,18.67,3600
college loan refinance,720,0.00,0,0,0.00,590
