Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
pleural mesothelioma,8100,4.16,1.05,6.76,28.14,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,42.19,1.05,8.3,350.32,880
21st century insurance,110000,12.28,1.05,283.92,"3,485.95",110000
cheap insurance medical,12100,3.24,1.05,51.65,167.11,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,18100
low cost term life insurance,1600,34.47,1.05,69.53,"2,396.62",1000
home refinance loans,22200,3.62,1.05,23.57,85.27,14800
eloan,27100,0.00,0,0,0.00,14800
life insurance quote,165000,5.36,1.05,862.4,"4,626.38",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,0.00,0,0,0.00,2900
credit equity home line,110000,2.03,1.05,6.61,13.39,90500
att go phone,246000,5.81,1.05,174.8,"1,015.61",246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2900,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,18100,0.96,1.05,17.53,16.86,9900
consolidation loan,368000,1.64,1.05,97.84,160.86,301000
equity line of credit,135000,4.70,1.05,75.28,354.03,110000
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,27100,0.00,0,0,0.00,140
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,9.31,1.05,199.55,"1,857.32",368000
auto insurances,4400,1.38,1.05,5.8,8.00,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,0.74,1.05,35.25,26.00,27100
bad credit mortgage refinance,5400,2.19,1.05,29.22,63.97,3600
college loan refinance,720,0.00,0,0,0.00,590
