Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,12.50,1.05,287.22,"3,589.23",90500
cheap insurance medical,12100,2.78,1.05,67.67,188.37,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1300,24.82,1.05,68.86,"1,708.87",1000
home refinance loans,18100,5.59,1.05,73.6,411.37,12100
eloan,22200,0.50,1.05,14.98,7.56,14800
life insurance quote,165000,3.90,1.06,897.08,"3,502.57",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,1.55,1.05,10.11,15.68,2900
credit equity home line,110000,1.95,1.05,9.19,17.89,90500
att go phone,246000,2.69,1.05,121.13,326.30,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2400,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,14800,0.00,0,0,0.00,9900
consolidation loan,368000,2.54,1.05,232.92,590.48,301000
equity line of credit,110000,2.05,1.05,62.23,127.88,90500
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,22200,0.00,0,0,0.00,110
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,4.18,1.05,145.29,607.53,368000
auto insurances,4400,0.00,0,0,0.00,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,1.11,1.05,150.76,167.48,27100
bad credit mortgage refinance,4400,2.50,1.05,39.02,97.53,3600
college loan refinance,590,0.00,0,0,0.00,480
