Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
cheap life assurance,33100,0.00,0,0,0.00,18100
anti spam exchange,12100,2.17,1,4.24,9.19,3600
credit equity home line,135000,0.00,0,0,0.00,110000
att go phone,246000,17.19,1,267.14,"4,591.65",246000
dui florida lawyer,8100,0.00,0,0,0.00,5400
hair removal new york,18100,1.56,1,13.7,21.34,14800
merchant account international,3600,8.06,1,7.08,57.06,1900
vioxx class action,1300,0.00,0,0,0.00,590
life insurance quote online,22200,7.61,1,8.34,63.41,12100
consolidation loan,450000,5.93,1,82.29,488.06,368000
equity line of credit,135000,2.99,1,71.97,215.12,110000
carolina law lemon north,2400,0.00,0,0,0.00,2400
equity rates,74000,0.00,0,0,0.00,49500
direct home insurance line,27100,0.00,0,0,0.00,210
angeles attorney los tax,1900,0.00,0,0,0.00,1600
credit home line,301000,0.00,0,0,0.00,201000
term insurance,673000,8.32,1,1346.96,"11,200.38",368000
auto insurances,5400,4.86,1,18.04,87.73,2400
debtfreedirect,3600,0.00,0,0,0.00,140
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,49500,2.38,1,249.99,596.23,27100
bad credit mortgage refinance,6600,2.74,1,22.92,62.74,4400
college loan refinance,1000,0.00,0,0,0.00,720
