Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
att go phone,246000,3.65,1,120.05,438.24,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,2.50,1,8.21,20.53,12100
merchant account international,2900,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,18100,6.28,1,86.93,546.17,9900
consolidation loan,368000,0.88,1,58.64,51.59,301000
equity line of credit,135000,5.64,1,93.01,524.66,110000
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,27100,0.00,0,0,0.00,140
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,21.69,1,404.9,"8,782.35",368000
auto insurances,4400,5.38,1,26.26,141.18,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,0.91,1,78.5,71.44,27100
bad credit mortgage refinance,5400,1.40,1,21.98,30.79,3600
college loan refinance,720,0.00,0,0,0.00,590
