Keyword,Global Monthly Searches,Estimated Avg. CPC (GBP),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (GBP),Local Monthly Searches
cheap life assurance,33100,0.00,0,0,0.00,18100
anti spam exchange,12100,0.00,0,0,0.00,3600
credit equity home line,135000,0.00,0,0,0.00,110000
att go phone,246000,1.28,1,144.32,184.38,246000
dui florida lawyer,8100,0.00,0,0,0.00,5400
hair removal new york,18100,0.76,1,5.88,4.46,14800
merchant account international,3600,1.71,1,3.27,5.57,1600
vioxx class action,1300,0.00,0,0,0.00,590
life insurance quote online,22200,17.85,1,27.02,482.21,12100
consolidation loan,450000,2.01,1,102.77,206.37,301000
equity line of credit,135000,3.48,1,50.93,177.26,110000
carolina law lemon north,2400,0.00,0,0,0.00,2400
equity rates,74000,0.00,0,0,0.00,49500
direct home insurance line,27100,0.00,0,0,0.00,170
angeles attorney los tax,1900,0.00,0,0,0.00,1600
credit home line,301000,0.00,0,0,0.00,201000
term insurance,673000,7.12,1,984.99,"7,017.84",368000
auto insurances,5400,3.14,1,12.46,39.09,2400
debtfreedirect,3600,0.00,0,0,0.00,140
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,49500,1.34,1,159.21,212.82,27100
bad credit mortgage refinance,6600,3.62,1,51.73,187.48,4400
college loan refinance,880,0.00,0,0,0.00,720
