Keyword,Global Monthly Searches,Estimated Avg. CPC (£),Estimated Ad Position,Estimated Daily Clicks,Estimated Daily Cost (£),Local Monthly Searches
injury lawyer new york,22200,0.00,0,0,0.00,18100
attorney injury new personal york,14800,0.00,0,0,0.00,12100
at and t mobile,16600000,0.00,0,0,0.00,7480000
pleural mesothelioma,8100,0.00,0,0,0.00,2900
augmentation breast diego san,3600,0.00,0,0,0.00,2900
home equity poor credit,2400,0.00,0,0,0.00,1900
health insurance temporary,9900,0.00,0,0,0.00,8100
compensation mesothelioma,2900,0.00,0,0,0.00,880
21st century insurance,110000,11.73,1.05,332.23,"3,897.24",90500
cheap insurance medical,12100,3.96,1.05,76.81,304.08,8100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
low cost term life insurance,1300,24.49,1.05,59.29,"1,451.81",1000
home refinance loans,18100,5.57,1.05,62.74,349.76,12100
eloan,22200,0.50,1.05,12.72,6.36,14800
life insurance quote,165000,3.69,1.06,824.43,"3,044.25",90500
cheap life assurance,27100,0.00,0,0,0.00,14800
anti spam exchange,9900,2.18,1.05,15.66,34.18,2900
credit equity home line,110000,1.94,1.05,7.87,15.24,90500
att go phone,246000,2.69,1.05,103.04,277.34,246000
dui florida lawyer,6600,0.00,0,0,0.00,4400
hair removal new york,14800,0.00,0,0,0.00,12100
merchant account international,2400,0.00,0,0,0.00,1300
vioxx class action,1300,0.00,0,0,0.00,480
life insurance quote online,14800,7.85,1.05,8.39,65.91,9900
consolidation loan,368000,2.39,1.05,214.18,512.01,301000
equity line of credit,110000,2.11,1.05,78.17,165.23,90500
carolina law lemon north,2400,0.00,0,0,0.00,1900
equity rates,60500,0.00,0,0,0.00,40500
direct home insurance line,22200,0.00,0,0,0.00,110
angeles attorney los tax,1300,0.00,0,0,0.00,1000
credit home line,246000,0.00,0,0,0.00,165000
term insurance,673000,3.31,1.05,180.02,595.44,368000
auto insurances,4400,0.00,0,0,0.00,1900
debtfreedirect,3600,0.00,0,0,0.00,91
refinance comparison,2900,0.00,0,0,0.00,2400
acid reflux treatment,40500,1.07,1.05,138.1,147.27,27100
bad credit mortgage refinance,4400,2.48,1.05,33.43,82.95,3600
college loan refinance,590,0.00,0,0,0.00,480
